0.35220983624458313,0.06462979316711426,0.07497041672468185
0.35220983624458313,0.06462979316711426,0.08802285045385361
0.35220983624458313,0.06462979316711426,0.09911227971315384
0.35220983624458313,0.06462979316711426,0.10409408807754517
0.35220983624458313,0.06462979316711426,0.10539241880178452
0.35220983624458313,0.06462979316711426,0.10456429421901703
0.35220983624458313,0.06462979316711426,0.1025659441947937
0.35220983624458313,0.06462979316711426,0.10007669031620026
0.35220983624458313,0.06462979316711426,0.09740332514047623
0.35220983624458313,0.06462979316711426,0.09483975917100906
0.35220983624458313,0.06462979316711426,0.09242687374353409
0.35220983624458313,0.06462979316711426,0.0902288556098938
0.35220983624458313,0.06462979316711426,0.08835159987211227
0.35220983624458313,0.06462979316711426,0.08669903129339218
0.35220983624458313,0.06462979316711426,0.08528280258178711
0.35220983624458313,0.06462979316711426,0.08409549295902252
0.35220983624458313,0.06462979316711426,0.08307649940252304
0.35220983624458313,0.06462979316711426,0.08223158121109009
0.35220983624458313,0.06462979316711426,0.08151259273290634
0.35220983624458313,0.06462979316711426,0.08091241866350174
0.35220983624458313,0.06462979316711426,0.0804126113653183
0.35220983624458313,0.06462979316711426,0.08000277727842331
0.35220983624458313,0.06462979316711426,0.07965705543756485
0.35220983624458313,0.06462979316711426,0.0793742835521698
0.35220983624458313,0.06462979316711426,0.07913945615291595
0.35220983624458313,0.06462979316711426,0.07894197106361389
0.35220983624458313,0.06462979316711426,0.07878080755472183
0.35220983624458313,0.06462979316711426,0.07864543795585632
0.35220983624458313,0.06462979316711426,0.07853356003761292
0.35220983624458313,0.06462979316711426,0.07844118773937225
0.35220983624458313,0.06462979316711426,0.07836489379405975
0.35220983624458313,0.06462979316711426,0.07830192148685455
0.35220983624458313,0.06462979316711426,0.07824993878602982
0.35220983624458313,0.06462979316711426,0.07820761203765869
0.35220983624458313,0.06462979316711426,0.07817164808511734
0.35220983624458313,0.06462979316711426,0.07814241945743561
0.35220983624458313,0.06462979316711426,0.07811865955591202
0.35220983624458313,0.06462979316711426,0.07809900492429733
0.35220983624458313,0.06462979316711426,0.07808251678943634
0.35220983624458313,0.06462979316711426,0.07806890457868576
0.35220983624458313,0.06462979316711426,0.078057661652565
0.35220983624458313,0.06462979316711426,0.07804834842681885
0.35220983624458313,0.06462979316711426,0.07804067432880402
0.35220983624458313,0.06462979316711426,0.0780344158411026
0.35220983624458313,0.06462979316711426,0.07802927494049072
0.35220983624458313,0.06462979316711426,0.07802513986825943
0.35220983624458313,0.06462979316711426,0.07802167534828186
0.35220983624458313,0.06462979316711426,0.07801883667707443
